path,scene_id,num_nodes,num_relations,num_candidate_nodes,multi_view_nodes,mean_uncertainty,proposal_feature_backends,geometry_path,proposals_path
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_room/views_08/scene_graph_labeled.json,tum_rgbd_freiburg1_room,76,2836,134,25,0.02297,"clip,dinov2",results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_room/views_08/vggt_geometry.npz,results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_room/views_08/sam_clip_dinov2_features.json
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_room/views_10/scene_graph_labeled.json,tum_rgbd_freiburg1_room,80,3192,158,30,0.021626,"clip,dinov2",results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_room/views_10/vggt_geometry.npz,results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg1_room/views_10/sam_clip_dinov2_features.json
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_03/scene_graph_labeled.json,tum_rgbd_freiburg2_xyz,31,484,56,14,0.022882,"clip,dinov2",results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_03/vggt_geometry.npz,results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_03/sam_clip_dinov2_features.json
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_05/scene_graph_labeled.json,tum_rgbd_freiburg2_xyz,33,518,91,19,0.022266,"clip,dinov2",results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_05/vggt_geometry.npz,results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_05/sam_clip_dinov2_features.json
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_08/scene_graph_labeled.json,tum_rgbd_freiburg2_xyz,42,840,144,24,0.025731,"clip,dinov2",results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_08/vggt_geometry.npz,results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_08/sam_clip_dinov2_features.json
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_10/scene_graph_labeled.json,tum_rgbd_freiburg2_xyz,47,1130,169,26,0.024507,"clip,dinov2",results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_10/vggt_geometry.npz,results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg2_xyz/views_10/sam_clip_dinov2_features.json
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_03/scene_graph_labeled.json,tum_rgbd_freiburg3_long_office_household,23,338,60,17,0.021901,"clip,dinov2",results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_03/vggt_geometry.npz,results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_03/sam_clip_dinov2_features.json
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_05/scene_graph_labeled.json,tum_rgbd_freiburg3_long_office_household,31,500,100,20,0.0609,"clip,dinov2",results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_05/vggt_geometry.npz,results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_05/sam_clip_dinov2_features.json
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_08/scene_graph_labeled.json,tum_rgbd_freiburg3_long_office_household,40,770,157,26,0.054405,"clip,dinov2",results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_08/vggt_geometry.npz,results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_08/sam_clip_dinov2_features.json
results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_10/scene_graph_labeled.json,tum_rgbd_freiburg3_long_office_household,43,916,197,30,0.042079,"clip,dinov2",results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_10/vggt_geometry.npz,results/benchmark_tum_rgbd_paper_subset/tum_rgbd_freiburg3_long_office_household/views_10/sam_clip_dinov2_features.json
