node_id,predicted_label,review_label,keep,uncertainty,num_points,num_views,view_ids,num_source_nodes,centroid_xyz,bbox_min_xyz,bbox_max_xyz,bbox_extent_xyz,top_open_vocab_scores,proposal_ids
object_011,bed,bed,keep,0.0045881790574640036,7316,8,"frame_000001,frame_000002,frame_000004,frame_000005,frame_000007,frame_000008,frame_000009,frame_000010",8,"[0.2119400054216385, -0.08809299767017365, 0.8118969798088074]","[0.1259160041809082, -0.1313840001821518, 0.5650569796562195]","[0.42908599972724915, -0.04811900109052658, 1.2539010047912598]","[0.30316901206970215, 0.08326499909162521, 0.6888440251350403]",bed:0.0517; sofa:0.0444; floor:0.0442; counter:0.0400; curtain:0.0367,"frame_000001_sam_006,frame_000002_sam_009,frame_000004_sam_007,frame_000005_sam_006,frame_000007_sam_007,frame_000008_sam_006,frame_000009_sam_003,frame_000010_sam_006"
object_012,counter,counter,keep,0.0016314404644072055,3296,5,"frame_000001,frame_000002,frame_000007,frame_000008,frame_000009",5,"[0.1656460016965866, 0.04263199865818024, 0.4355410039424896]","[0.14252600073814392, 0.030427999794483185, 0.41637301445007324]","[0.21661199629306793, 0.05392000079154968, 0.49043700098991394]","[0.07408499717712402, 0.02349199913442135, 0.07406400144100189]",counter:0.0558; bed:0.0547; curtain:0.0528; floor:0.0509; door:0.0502,"frame_000001_sam_010,frame_000002_sam_010,frame_000007_sam_008,frame_000008_sam_008,frame_000009_sam_002"
object_013,curtain,curtain,keep,0.011216078884899616,1478,2,"frame_000001,frame_000004",2,"[0.6348350048065186, -0.023118000477552414, 1.126960039138794]","[0.299576997756958, -0.07949099689722061, 0.5352810025215149]","[0.7403330206871033, 0.05493199825286865, 1.2537260055541992]","[0.4407559931278229, 0.13442300260066986, 0.7184439897537231]",curtain:0.0627; bed:0.0624; floor:0.0617; door:0.0587; counter:0.0530,"frame_000001_sam_003,frame_000004_sam_001"
object_014,floor,floor,keep,0.0026374745182693,4125,5,"frame_000001,frame_000002,frame_000005,frame_000006,frame_000010",5,"[-0.3105599880218506, 0.022586999461054802, 0.5261139869689941]","[-0.38302499055862427, -0.02309500053524971, 0.42064398527145386]","[-0.2408290058374405, 0.053266000002622604, 0.6242210268974304]","[0.14219599962234497, 0.07636000216007233, 0.20357699692249298]",floor:0.0675; bed:0.0563; door:0.0550; counter:0.0533; curtain:0.0526,"frame_000001_sam_012,frame_000002_sam_014,frame_000005_sam_018,frame_000006_sam_022,frame_000010_sam_012"
object_015,sofa,sofa,keep,0.02203232757747173,410,1,frame_000001,1,"[-0.8504949808120728, -0.3225240111351013, 1.6441069841384888]","[-0.9291399717330933, -0.3766170144081116, 0.688260018825531]","[-0.39190900325775146, -0.12650799751281738, 1.754004955291748]","[0.537231981754303, 0.2501089870929718, 1.0657459497451782]",sofa:0.0536; curtain:0.0529; bed:0.0493; floor:0.0474; door:0.0440,frame_000001_sam_009
object_016,counter,counter,keep,0.0018296080408617852,722,2,"frame_000001,frame_000010",2,"[0.17769500613212585, 0.009680000133812428, 0.5209360122680664]","[0.16343699395656586, -0.0024449999909847975, 0.5127289891242981]","[0.1926250010728836, 0.02111699990928173, 0.5306680202484131]","[0.029187999665737152, 0.023561999201774597, 0.017937999218702316]",counter:0.0569; bed:0.0472; cabinet:0.0459; floor:0.0438; curtain:0.0437,"frame_000001_sam_007,frame_000010_sam_005"
object_017,sofa,sofa,keep,0.06543059796094894,339,1,frame_000001,1,"[-0.9574769735336304, -0.7816439867019653, 2.191925048828125]","[-1.0489120483398438, -1.1902090311050415, 1.9870929718017578]","[-0.8427919745445251, -0.4961239993572235, 2.3241779804229736]","[0.20612099766731262, 0.6940839886665344, 0.3370850086212158]",sofa:0.0475; curtain:0.0414; door:0.0410; ceiling:0.0359; cabinet:0.0333,frame_000001_sam_013
object_018,floor,floor,keep,0.0057462172023952,8192,6,"frame_000002,frame_000003,frame_000005,frame_000006,frame_000008,frame_000010",10,"[-0.02251099981367588, 0.057638999074697495, 0.49691399931907654]","[-0.29300299286842346, 0.024570999667048454, 0.46523699164390564]","[0.07576999813318253, 0.08961600065231323, 0.5574250221252441]","[0.3687730133533478, 0.06504499912261963, 0.0921889990568161]",floor:0.0841; curtain:0.0767; ceiling:0.0704; wall:0.0689; sofa:0.0687,"frame_000002_sam_004,frame_000002_sam_007,frame_000003_sam_006,frame_000003_sam_013,frame_000005_sam_008,frame_000005_sam_022,frame_000006_sam_007,frame_000006_sam_017,frame_000008_sam_011,frame_000010_sam_014"
object_019,curtain,curtain,keep,0.0077240240760147565,6697,2,"frame_000002,frame_000003",2,"[-0.06841599941253662, 0.06503999978303909, 0.4888870120048523]","[-0.1353829950094223, 0.04489700123667717, 0.46786099672317505]","[4.3000000005122274e-05, 0.08441299945116043, 0.5126429796218872]","[0.13542599976062775, 0.03951599821448326, 0.04478299990296364]",curtain:0.0895; floor:0.0780; ceiling:0.0749; door:0.0719; sofa:0.0716,"frame_000002_sam_015,frame_000003_sam_011"
object_020,floor,floor,keep,0.002842720143962651,8192,8,"frame_000002,frame_000003,frame_000005,frame_000006,frame_000007,frame_000008,frame_000009,frame_000010",8,"[-0.252826988697052, 0.10307499766349792, 0.38333800435066223]","[-0.3312009871006012, 0.06800100207328796, 0.36452698707580566]","[-0.23802399635314941, 0.1387760043144226, 0.4935210049152374]","[0.09317699819803238, 0.07077500224113464, 0.12899400293827057]",floor:0.0875; counter:0.0808; curtain:0.0737; ceiling:0.0700; door:0.0697,"frame_000002_sam_012,frame_000003_sam_004,frame_000005_sam_002,frame_000006_sam_013,frame_000007_sam_002,frame_000008_sam_001,frame_000009_sam_009,frame_000010_sam_007"
object_021,floor,floor,keep,0.005056583695113659,1148,2,"frame_000002,frame_000007",2,"[-0.255158007144928, -0.059762001037597656, 0.6867610216140747]","[-0.3073920011520386, -0.08249899744987488, 0.4664289951324463]","[-0.18881000578403473, -0.026381000876426697, 0.7411640286445618]","[0.11858200281858444, 0.05611800029873848, 0.2747359871864319]",floor:0.0687; counter:0.0648; bed:0.0644; ceiling:0.0589; door:0.0581,"frame_000002_sam_017,frame_000007_sam_015"
object_022,floor,floor,keep,0.005180339328944682,1397,2,"frame_000002,frame_000007",3,"[-0.2036679983139038, -0.07943099737167358, 0.7193049788475037]","[-0.23217999935150146, -0.10938800126314163, 0.530788004398346]","[-0.14820100367069244, -0.047922998666763306, 0.7951229810714722]","[0.08397900313138962, 0.06146499887108803, 0.2643350064754486]",floor:0.0602; counter:0.0600; bed:0.0552; curtain:0.0541; ceiling:0.0537,"frame_000002_sam_019,frame_000007_sam_014,frame_000007_sam_019"
object_023,curtain,curtain,keep,0.006838636379688978,360,1,frame_000002,1,"[0.5415850281715393, -0.41944000124931335, 1.0575670003890991]","[0.5189570188522339, -0.4429759979248047, 1.0447189807891846]","[0.5641899704933167, -0.3988550007343292, 1.0685789585113525]","[0.045233000069856644, 0.044119998812675476, 0.02386000007390976]",curtain:0.0617; counter:0.0602; bed:0.0566; sofa:0.0557; pillow:0.0532,frame_000002_sam_001
object_024,curtain,curtain,keep,0.3,4096,1,frame_000003,1,"[0.46968498826026917, -0.7963730096817017, 2.320847988128662]","[-0.39493998885154724, -1.7541719675064087, 0.5227389931678772]","[1.595358967781067, -0.08929099887609482, 3.7124650478363037]","[1.9902989864349365, 1.6648809909820557, 3.1897270679473877]",curtain:0.0904; floor:0.0898; cabinet:0.0896; bed:0.0896; door:0.0860,frame_000003_sam_017
object_025,floor,floor,keep,0.03666129559278488,2795,1,frame_000003,1,"[-0.41842201352119446, -0.08425699919462204, 0.6233680248260498]","[-0.4600679874420166, -0.4164850115776062, 0.4335930049419403]","[-0.2807829976081848, 0.04570600017905235, 0.7115079760551453]","[0.179284006357193, 0.46219098567962646, 0.27791500091552734]",floor:0.0671; bed:0.0647; door:0.0612; counter:0.0606; sofa:0.0598,frame_000003_sam_010
object_026,floor,floor,keep,0.00261030625551939,8192,6,"frame_000003,frame_000004,frame_000005,frame_000006,frame_000009,frame_000010",6,"[-0.2488510012626648, -0.011544999666512012, 0.44192901253700256]","[-0.34306401014328003, -0.04380999878048897, 0.41767099499702454]","[-0.2197120040655136, 0.024250000715255737, 0.5342879891395569]","[0.12335199862718582, 0.068060003221035, 0.11661700159311295]",floor:0.0597; curtain:0.0559; ceiling:0.0517; counter:0.0507; bed:0.0432,"frame_000003_sam_023,frame_000004_sam_006,frame_000005_sam_015,frame_000006_sam_023,frame_000009_sam_005,frame_000010_sam_011"
object_027,floor,floor,keep,0.005213904194533823,8192,5,"frame_000003,frame_000004,frame_000005,frame_000008,frame_000009",7,"[-0.35869601368904114, -0.11309400200843811, 0.7990409731864929]","[-0.4201270043849945, -0.18660099804401398, 0.447733998298645]","[-0.23123399913311005, -0.05473700165748596, 1.0153570175170898]","[0.18889300525188446, 0.13186399638652802, 0.5676230192184448]",floor:0.0541; curtain:0.0509; sofa:0.0502; counter:0.0495; cabinet:0.0475,"frame_000003_sam_022,frame_000004_sam_011,frame_000005_sam_021,frame_000005_sam_023,frame_000008_sam_010,frame_000008_sam_013,frame_000009_sam_010"
object_028,curtain,curtain,keep,0.007706414461135862,5801,4,"frame_000003,frame_000004,frame_000005,frame_000006",5,"[-0.20995000004768372, -0.36943501234054565, 1.070816993713379]","[-0.3946470022201538, -0.8065959811210632, 0.5115270018577576]","[-0.11828800290822983, -0.12072400003671646, 2.516127109527588]","[0.2763589918613434, 0.6858720183372498, 2.0046000480651855]",curtain:0.0837; floor:0.0817; counter:0.0778; sofa:0.0748; door:0.0737,"frame_000003_sam_016,frame_000004_sam_013,frame_000005_sam_007,frame_000006_sam_009,frame_000006_sam_020"
object_029,floor,floor,keep,0.0026136509492062027,2872,4,"frame_000003,frame_000004,frame_000007,frame_000010",4,"[0.22271199524402618, -0.008209999650716782, 0.5550259947776794]","[0.13736900687217712, -0.0341930016875267, 0.527213990688324]","[0.3082840144634247, 0.007267000153660774, 0.5704410076141357]","[0.17091499269008636, 0.04145900160074234, 0.043226998299360275]",floor:0.0676; curtain:0.0668; cabinet:0.0654; sofa:0.0622; door:0.0601,"frame_000003_sam_015,frame_000004_sam_010,frame_000007_sam_010,frame_000010_sam_010"
object_030,bed,bed,keep,0.06100406795740127,681,1,frame_000003,1,"[-2.2940380573272705, -1.6113569736480713, 3.626352071762085]","[-2.5296618938446045, -1.8322869539260864, 3.350053071975708]","[-2.066711902618408, -1.393057942390442, 3.718669891357422]","[0.4629499912261963, 0.43922901153564453, 0.3686169981956482]",bed:0.0546; floor:0.0543; curtain:0.0512; counter:0.0479; door:0.0459,frame_000003_sam_021
object_031,floor,floor,keep,0.031204797327518463,525,1,frame_000003,1,"[-1.0149799585342407, -1.5930180549621582, 3.4973978996276855]","[-1.127545952796936, -1.7318910360336304, 3.4574759006500244]","[-0.891772985458374, -1.4725149869918823, 3.5566439628601074]","[0.2357729971408844, 0.25937598943710327, 0.09916800260543823]",floor:0.0708; curtain:0.0680; sofa:0.0653; cabinet:0.0642; door:0.0617,frame_000003_sam_005
object_032,floor,floor,keep,0.014146244712173938,4096,1,frame_000005,1,"[0.146574005484581, -0.005431000143289566, 0.5373799800872803]","[0.09426400065422058, -0.06800299882888794, 0.5068849921226501]","[0.2067680060863495, 0.03458999842405319, 0.7672119736671448]","[0.11250399798154831, 0.10259299725294113, 0.2603279948234558]",floor:0.0806; sofa:0.0639; ceiling:0.0613; bed:0.0528; pillow:0.0450,frame_000005_sam_017
object_033,curtain,curtain,keep,0.023633589595556257,1625,1,frame_000005,1,"[-0.2094610035419464, -0.3470270037651062, 1.0343749523162842]","[-0.35791999101638794, -0.45094001293182373, 0.5089859962463379]","[-0.10146799683570862, -0.12155000120401382, 1.2832330465316772]","[0.2564519941806793, 0.3293890058994293, 0.7742469906806946]",curtain:0.0667; ceiling:0.0565; door:0.0546; floor:0.0519; counter:0.0509,frame_000005_sam_019
object_034,bed,bed,keep,0.01506893467158079,8192,2,"frame_000006,frame_000007",2,"[-0.4309749901294708, -0.06440500169992447, 0.6103630065917969]","[-0.562192976474762, -0.38794100284576416, 0.5312860012054443]","[-0.33161699771881104, 0.06788799911737442, 0.7133119702339172]","[0.2305770069360733, 0.45583000779151917, 0.1820259988307953]",bed:0.0773; floor:0.0720; counter:0.0698; sofa:0.0664; cabinet:0.0620,"frame_000006_sam_004,frame_000007_sam_006"
object_035,floor,floor,keep,0.007822354696691037,1401,1,frame_000006,1,"[0.09556200355291367, 0.08480799943208694, 0.44432300329208374]","[0.07749000191688538, -0.015298999845981598, 0.4119099974632263]","[0.11505600064992905, 0.11088000237941742, 0.5902699828147888]","[0.03756599873304367, 0.12617899477481842, 0.1783590018749237]",floor:0.0597; bed:0.0571; door:0.0534; counter:0.0514; sofa:0.0473,frame_000006_sam_024
object_036,bed,bed,keep,0.12220520675182342,882,1,frame_000006,1,"[-0.4734260141849518, -1.3009730577468872, 3.164581060409546]","[-0.7024989724159241, -1.6505279541015625, 2.711153030395508]","[-0.32787200808525085, -0.9819809794425964, 3.609726905822754]","[0.3746260106563568, 0.6685469746589661, 0.8985739946365356]",bed:0.0591; floor:0.0577; curtain:0.0530; door:0.0518; cabinet:0.0486,frame_000006_sam_018
object_037,floor,floor,keep,0.01734176790341735,4079,2,"frame_000007,frame_000008",2,"[0.518589973449707, -0.2536030113697052, 1.151757001876831]","[0.291485995054245, -0.5844470262527466, 0.6258289813995361]","[0.6122909784317017, -0.05392200127243996, 1.22844398021698]","[0.32080501317977905, 0.5305250287055969, 0.6026149988174438]",floor:0.0615; door:0.0577; cabinet:0.0558; curtain:0.0557; sofa:0.0543,"frame_000007_sam_001,frame_000008_sam_002"
object_038,curtain,curtain,keep,0.08819514736533164,894,1,frame_000007,1,"[-2.1513450145721436, -1.3012540340423584, 3.2295329570770264]","[-2.494218111038208, -1.5178970098495483, 2.9585559368133545]","[-1.927024006843567, -1.0895739793777466, 3.510953903198242]","[0.5671939849853516, 0.42832300066947937, 0.5523970127105713]",curtain:0.0521; counter:0.0473; floor:0.0468; sofa:0.0452; door:0.0423,frame_000007_sam_018
object_039,curtain,curtain,keep,0.00511857233941555,841,1,frame_000007,1,"[-0.24544300138950348, -0.0070870001800358295, 0.4479829967021942]","[-0.2656230032444, -0.025565000250935555, 0.43004900217056274]","[-0.2257550060749054, 0.011365000158548355, 0.458081990480423]","[0.03986800089478493, 0.03692999854683876, 0.028032999485731125]",curtain:0.0414; counter:0.0376; floor:0.0375; ceiling:0.0309; pillow:0.0233,frame_000007_sam_017
object_040,curtain,curtain,keep,0.04688167311251163,466,1,frame_000007,1,"[-2.0682339668273926, -1.205819010734558, 3.1028499603271484]","[-2.2276179790496826, -1.3646440505981445, 2.9585559368133545]","[-1.927024006843567, -1.088942050933838, 3.337254047393799]","[0.3005940020084381, 0.2757030129432678, 0.378697007894516]",curtain:0.0603; floor:0.0518; door:0.0476; counter:0.0474; cabinet:0.0462,frame_000007_sam_011
object_041,bed,bed,keep,0.02275582831352949,1930,1,frame_000008,1,"[0.1006229966878891, -0.08768600225448608, 0.7194820046424866]","[0.03096199966967106, -0.22801199555397034, 0.5515369772911072]","[0.15082299709320068, -0.008971000090241432, 1.0903899669647217]","[0.11986099928617477, 0.21904100477695465, 0.5388529896736145]",bed:0.0714; floor:0.0687; door:0.0665; sofa:0.0638; curtain:0.0618,frame_000008_sam_014
object_042,floor,floor,keep,0.017580560222268105,485,1,frame_000008,1,"[-0.27164098620414734, -0.2396329939365387, 1.0231640338897705]","[-0.36238300800323486, -0.3147839903831482, 0.5101140141487122]","[-0.160180002450943, -0.12008000165224075, 1.2565369606018066]","[0.20220300555229187, 0.19470399618148804, 0.7464230060577393]",floor:0.0647; door:0.0635; counter:0.0612; curtain:0.0609; bed:0.0594,frame_000008_sam_012
object_043,floor,floor,keep,0.0034326106309890744,3131,2,"frame_000009,frame_000010",2,"[0.15567299723625183, 0.0608460009098053, 0.43253499269485474]","[0.14135800302028656, 0.0306560005992651, 0.41791000962257385]","[0.18299999833106995, 0.08895400166511536, 0.45011699199676514]","[0.04164300113916397, 0.05829799920320511, 0.032207999378442764]",floor:0.0664; curtain:0.0652; bed:0.0616; door:0.0558; ceiling:0.0552,"frame_000009_sam_004,frame_000010_sam_001"
object_044,floor,floor,keep,0.020025370270013807,679,1,frame_000009,1,"[-0.2624930143356323, -0.12763600051403046, 0.4293760061264038]","[-0.4304090142250061, -0.3918519914150238, 0.39984801411628723]","[-0.24340899288654327, -0.045079998672008514, 0.9105150103569031]","[0.18700100481510162, 0.3467719852924347, 0.5106670260429382]",floor:0.0801; door:0.0737; bed:0.0699; counter:0.0697; curtain:0.0640,frame_000009_sam_006
object_045,counter,counter,keep,0.05865851640701294,407,1,frame_000009,1,"[-0.6652870178222656, -0.5365890264511108, 1.7683240175247192]","[-0.7202979922294617, -0.8266080021858215, 0.9327840209007263]","[-0.3703230023384094, -0.1696929931640625, 1.9318679571151733]","[0.34997498989105225, 0.6569160223007202, 0.9990829825401306]",counter:0.0474; floor:0.0417; door:0.0376; curtain:0.0372; sofa:0.0370,frame_000009_sam_007
object_046,floor,floor,keep,0.008479270013049245,1162,1,frame_000010,1,"[-0.17874599993228912, 0.026948999613523483, 0.4891569912433624]","[-0.19937999546527863, -0.007728999946266413, 0.46700000762939453]","[-0.1597220003604889, 0.058706000447273254, 0.5161219835281372]","[0.03965799883008003, 0.06643500179052353, 0.04912199825048447]",floor:0.0803; ceiling:0.0649; sofa:0.0639; counter:0.0637; bed:0.0633,frame_000010_sam_013
object_047,curtain,curtain,keep,0.016243853978812693,487,1,frame_000010,1,"[-0.19697700440883636, -0.31654301285743713, 1.0041459798812866]","[-0.27098900079727173, -0.36955198645591736, 0.5019040107727051]","[-0.10857900232076645, -0.16366800665855408, 1.130748987197876]","[0.16241000592708588, 0.2058829963207245, 0.6288449764251709]",curtain:0.0481; floor:0.0442; bed:0.0442; counter:0.0416; door:0.0400,frame_000010_sam_015
